Scenario,Replication,Object Type,Object Name,Data Source,Category,Data Item,Statistic Type,Value
Scenario3,10,Server,Server1,Processing,EntryQueue,NumberWaiting,Average,0
Scenario3,1,Server,Server1,Processing,EntryQueue,NumberWaiting,Maximum,1
Scenario3,2,Server,Server1,Processing,EntryQueue,NumberWaiting,Maximum,1
Scenario3,3,Server,Server1,Processing,EntryQueue,NumberWaiting,Maximum,1
Scenario3,4,Server,Server1,Processing,EntryQueue,NumberWaiting,Maximum,1
Scenario3,5,Server,Server1,Processing,EntryQueue,NumberWaiting,Maximum,1
Scenario3,6,Server,Server1,Processing,EntryQueue,NumberWaiting,Maximum,1
Scenario3,7,Server,Server1,Processing,EntryQueue,NumberWaiting,Maximum,1
Scenario3,8,Server,Server1,Processing,EntryQueue,NumberWaiting,Maximum,1
Scenario3,9,Server,Server1,Processing,EntryQueue,NumberWaiting,Maximum,1
Scenario3,10,Server,Server1,Processing,EntryQueue,NumberWaiting,Maximum,1
Scenario3,1,Server,Server1,Processing,EntryQueue,NumberWaiting,Minimum,0
Scenario3,2,Server,Server1,Processing,EntryQueue,NumberWaiting,Minimum,0
Scenario3,3,Server,Server1,Processing,EntryQueue,NumberWaiting,Minimum,0
Scenario3,4,Server,Server1,Processing,EntryQueue,NumberWaiting,Minimum,0
Scenario3,5,Server,Server1,Processing,EntryQueue,NumberWaiting,Minimum,0
Scenario3,6,Server,Server1,Processing,EntryQueue,NumberWaiting,Minimum,0
Scenario3,7,Server,Server1,Processing,EntryQueue,NumberWaiting,Minimum,0
Scenario3,8,Server,Server1,Processing,EntryQueue,NumberWaiting,Minimum,0
Scenario3,9,Server,Server1,Processing,EntryQueue,NumberWaiting,Minimum,0
Scenario3,10,Server,Server1,Processing,EntryQueue,NumberWaiting,Minimum,0
Scenario3,1,Server,Server1,Processing,EntryQueue,TimeWaiting,Average,0
Scenario3,2,Server,Server1,Processing,EntryQueue,TimeWaiting,Average,0
Scenario3,3,Server,Server1,Processing,EntryQueue,TimeWaiting,Average,0
Scenario3,4,Server,Server1,Processing,EntryQueue,TimeWaiting,Average,0
Scenario3,5,Server,Server1,Processing,EntryQueue,TimeWaiting,Average,0
Scenario3,6,Server,Server1,Processing,EntryQueue,TimeWaiting,Average,0
Scenario3,7,Server,Server1,Processing,EntryQueue,TimeWaiting,Average,0
Scenario3,8,Server,Server1,Processing,EntryQueue,TimeWaiting,Average,0
Scenario3,9,Server,Server1,Processing,EntryQueue,TimeWaiting,Average,0
Scenario3,10,Server,Server1,Processing,EntryQueue,TimeWaiting,Average,0
Scenario3,1,Server,Server1,Processing,EntryQueue,TimeWaiting,Maximum,0
Scenario3,2,Server,Server1,Processing,EntryQueue,TimeWaiting,Maximum,0
Scenario3,3,Server,Server1,Processing,EntryQueue,TimeWaiting,Maximum,0
Scenario3,4,Server,Server1,Processing,EntryQueue,TimeWaiting,Maximum,0
Scenario3,5,Server,Server1,Processing,EntryQueue,TimeWaiting,Maximum,0
Scenario3,6,Server,Server1,Processing,EntryQueue,TimeWaiting,Maximum,0
Scenario3,7,Server,Server1,Processing,EntryQueue,TimeWaiting,Maximum,0
Scenario3,8,Server,Server1,Processing,EntryQueue,TimeWaiting,Maximum,0
Scenario3,9,Server,Server1,Processing,EntryQueue,TimeWaiting,Maximum,0
Scenario3,10,Server,Server1,Processing,EntryQueue,TimeWaiting,Maximum,0
Scenario3,1,Server,Server1,Processing,EntryQueue,TimeWaiting,Minimum,0
Scenario3,2,Server,Server1,Processing,EntryQueue,TimeWaiting,Minimum,0
Scenario3,3,Server,Server1,Processing,EntryQueue,TimeWaiting,Minimum,0
Scenario3,4,Server,Server1,Processing,EntryQueue,TimeWaiting,Minimum,0
Scenario3,5,Server,Server1,Processing,EntryQueue,TimeWaiting,Minimum,0
Scenario3,6,Server,Server1,Processing,EntryQueue,TimeWaiting,Minimum,0
Scenario3,7,Server,Server1,Processing,EntryQueue,TimeWaiting,Minimum,0
Scenario3,8,Server,Server1,Processing,EntryQueue,TimeWaiting,Minimum,0
Scenario3,9,Server,Server1,Processing,EntryQueue,TimeWaiting,Minimum,0
Scenario3,10,Server,Server1,Processing,EntryQueue,TimeWaiting,Minimum,0
Scenario3,1,Server,Server1,Processing,HoldingTime,TimeInStation,Average,0.00332268500245087
Scenario3,2,Server,Server1,Processing,HoldingTime,TimeInStation,Average,0.00332865232486572
Scenario3,3,Server,Server1,Processing,HoldingTime,TimeInStation,Average,0.00333119948149729
Scenario3,4,Server,Server1,Processing,HoldingTime,TimeInStation,Average,0.00332856338251231
Scenario3,5,Server,Server1,Processing,HoldingTime,TimeInStation,Average,0.00334309199742534
Scenario3,6,Server,Server1,Processing,HoldingTime,TimeInStation,Average,0.00332525888116416
Scenario3,7,Server,Server1,Processing,HoldingTime,TimeInStation,Average,0.00333826420645381
Scenario3,8,Server,Server1,Processing,HoldingTime,TimeInStation,Average,0.00331953293050378
Scenario3,9,Server,Server1,Processing,HoldingTime,TimeInStation,Average,0.00333426692119242
Scenario3,10,Server,Server1,Processing,HoldingTime,TimeInStation,Average,0.0033312607015113
Scenario3,1,Server,Server1,Processing,HoldingTime,TimeInStation,Maximum,0.00496745880627003
Scenario3,2,Server,Server1,Processing,HoldingTime,TimeInStation,Maximum,0.0049662368857204
Scenario3,3,Server,Server1,Processing,HoldingTime,TimeInStation,Maximum,0.00499223107662772
Scenario3,4,Server,Server1,Processing,HoldingTime,TimeInStation,Maximum,0.00495119720692228
Scenario3,5,Server,Server1,Processing,HoldingTime,TimeInStation,Maximum,0.0049588746618614
Scenario3,6,Server,Server1,Processing,HoldingTime,TimeInStation,Maximum,0.00499559076438061
Scenario3,7,Server,Server1,Processing,HoldingTime,TimeInStation,Maximum,0.00498774711953942
Scenario3,8,Server,Server1,Processing,HoldingTime,TimeInStation,Maximum,0.00498997606076657
Scenario3,9,Server,Server1,Processing,HoldingTime,TimeInStation,Maximum,0.00496332829052548
Scenario3,10,Server,Server1,Processing,HoldingTime,TimeInStation,Maximum,0.00497202444367773
Scenario3,1,Server,Server1,Processing,HoldingTime,TimeInStation,Minimum,0.0016847517830243
Scenario3,2,Server,Server1,Processing,HoldingTime,TimeInStation,Minimum,0.00168898055527933
Scenario3,3,Server,Server1,Processing,HoldingTime,TimeInStation,Minimum,0.00167196175717699
Scenario3,4,Server,Server1,Processing,HoldingTime,TimeInStation,Minimum,0.00169036423146718
Scenario3,5,Server,Server1,Processing,HoldingTime,TimeInStation,Minimum,0.00173024660235499
Scenario3,6,Server,Server1,Processing,HoldingTime,TimeInStation,Minimum,0.00169002593525391
Scenario3,7,Server,Server1,Processing,HoldingTime,TimeInStation,Minimum,0.0017051721972674
Scenario3,8,Server,Server1,Processing,HoldingTime,TimeInStation,Minimum,0.00171444051404634
Scenario3,9,Server,Server1,Processing,HoldingTime,TimeInStation,Minimum,0.00169547366822154
Scenario3,10,Server,Server1,Processing,HoldingTime,TimeInStation,Minimum,0.00168722121146736
Scenario3,1,Server,Server1,Processing,Throughput,NumberBalked,Total,0
Scenario3,2,Server,Server1,Processing,Throughput,NumberBalked,Total,0
Scenario3,3,Server,Server1,Processing,Throughput,NumberBalked,Total,0
Scenario3,4,Server,Server1,Processing,Throughput,NumberBalked,Total,0
Scenario3,5,Server,Server1,Processing,Throughput,NumberBalked,Total,0
Scenario3,6,Server,Server1,Processing,Throughput,NumberBalked,Total,0
Scenario3,7,Server,Server1,Processing,Throughput,NumberBalked,Total,0
Scenario3,8,Server,Server1,Processing,Throughput,NumberBalked,Total,0
Scenario3,9,Server,Server1,Processing,Throughput,NumberBalked,Total,0
Scenario3,10,Server,Server1,Processing,Throughput,NumberBalked,Total,0
Scenario3,1,Server,Server1,Processing,Throughput,NumberEntered,Total,5650
Scenario3,2,Server,Server1,Processing,Throughput,NumberEntered,Total,5668
Scenario3,3,Server,Server1,Processing,Throughput,NumberEntered,Total,5690
Scenario3,4,Server,Server1,Processing,Throughput,NumberEntered,Total,5603
Scenario3,5,Server,Server1,Processing,Throughput,NumberEntered,Total,5736
Scenario3,6,Server,Server1,Processing,Throughput,NumberEntered,Total,5641
Scenario3,7,Server,Server1,Processing,Throughput,NumberEntered,Total,5714
Scenario3,8,Server,Server1,Processing,Throughput,NumberEntered,Total,5697
Scenario3,9,Server,Server1,Processing,Throughput,NumberEntered,Total,5658
Scenario3,10,Server,Server1,Processing,Throughput,NumberEntered,Total,5811
Scenario3,1,Server,Server1,Processing,Throughput,NumberExited,Total,5649
Scenario3,2,Server,Server1,Processing,Throughput,NumberExited,Total,5667
Scenario3,3,Server,Server1,Processing,Throughput,NumberExited,Total,5689
Scenario3,4,Server,Server1,Processing,Throughput,NumberExited,Total,5602
Scenario3,5,Server,Server1,Processing,Throughput,NumberExited,Total,5734
Scenario3,6,Server,Server1,Processing,Throughput,NumberExited,Total,5639
Scenario3,7,Server,Server1,Processing,Throughput,NumberExited,Total,5713
Scenario3,8,Server,Server1,Processing,Throughput,NumberExited,Total,5697
Scenario3,9,Server,Server1,Processing,Throughput,NumberExited,Total,5658
Scenario3,10,Server,Server1,Processing,Throughput,NumberExited,Total,5810
Scenario3,1,Server,Server1,Processing,Throughput,NumberReneged,Total,0
Scenario3,2,Server,Server1,Processing,Throughput,NumberReneged,Total,0
Scenario3,3,Server,Server1,Processing,Throughput,NumberReneged,Total,0
Scenario3,4,Server,Server1,Processing,Throughput,NumberReneged,Total,0
Scenario3,5,Server,Server1,Processing,Throughput,NumberReneged,Total,0
Scenario3,6,Server,Server1,Processing,Throughput,NumberReneged,Total,0
Scenario3,7,Server,Server1,Processing,Throughput,NumberReneged,Total,0
Scenario3,8,Server,Server1,Processing,Throughput,NumberReneged,Total,0
Scenario3,9,Server,Server1,Processing,Throughput,NumberReneged,Total,0
Scenario3,10,Server,Server1,Processing,Throughput,NumberReneged,Total,0
Scenario3,1,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.00564808120946847
Scenario3,2,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.00565655979021262
Scenario3,3,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.00565877010334411
Scenario3,4,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.00565839171688419
Scenario3,5,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.00566870930277534
Scenario3,6,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.00565290526261953
Scenario3,7,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.0056693054560167
Scenario3,8,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.00564548576008386
Scenario3,9,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.00566043192124455
Scenario3,10,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Average,0.00565875535622792
Scenario3,1,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,2,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,3,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,4,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,5,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,6,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,7,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,8,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,9,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,10,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,HalfWidth,NaN
Scenario3,1,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.008562114676959
Scenario3,2,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.00873433892066799
Scenario3,3,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.00847578973106877
Scenario3,4,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.00858428000757172
Scenario3,5,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.00791793740415869
Scenario3,6,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.00854209050366705
Scenario3,7,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.00830662087697398
Scenario3,8,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.00814261822782736
Scenario3,9,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.00839272711088057
Scenario3,10,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Maximum,0.00770414873434522
Scenario3,1,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.00400618035445355
Scenario3,2,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.0040104091267068
Scenario3,3,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.00399339032860624
Scenario3,4,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.00401179280289554
Scenario3,5,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.00405167517378358
Scenario3,6,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.00401145450668317
Scenario3,7,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.00402660076869577
Scenario3,8,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.00403586908547471
Scenario3,9,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.0040169022396499
Scenario3,10,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Minimum,0.00400864978289661
Scenario3,1,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Observations,5649
Scenario3,2,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Observations,5666
Scenario3,3,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Observations,5689
Scenario3,4,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Observations,5602
Scenario3,5,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Observations,5734
Scenario3,6,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Observations,5639
Scenario3,7,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Observations,5713
Scenario3,8,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Observations,5697
Scenario3,9,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Observations,5658
Scenario3,10,Sink,Sink1,[DestroyedEntities],FlowTime,TimeInSystem,Observations,5809
Scenario3,1,Sink,Sink1,[Object],Costs,CapitalCost,Total,0
Scenario3,2,Sink,Sink1,[Object],Costs,CapitalCost,Total,0
Scenario3,3,Sink,Sink1,[Object],Costs,CapitalCost,Total,0
Scenario3,4,Sink,Sink1,[Object],Costs,CapitalCost,Total,0
Scenario3,5,Sink,Sink1,[Object],Costs,CapitalCost,Total,0
Scenario3,6,Sink,Sink1,[Object],Costs,CapitalCost,Total,0
Scenario3,7,Sink,Sink1,[Object],Costs,CapitalCost,Total,0
Scenario3,8,Sink,Sink1,[Object],Costs,CapitalCost,Total,0
Scenario3,9,Sink,Sink1,[Object],Costs,CapitalCost,Total,0
Scenario3,10,Sink,Sink1,[Object],Costs,CapitalCost,Total,0
Scenario3,1,Sink,Sink1,[Object],Costs,TotalCost,Total,0
Scenario3,2,Sink,Sink1,[Object],Costs,TotalCost,Total,0
Scenario3,3,Sink,Sink1,[Object],Costs,TotalCost,Total,0
Scenario3,4,Sink,Sink1,[Object],Costs,TotalCost,Total,0
Scenario3,5,Sink,Sink1,[Object],Costs,TotalCost,Total,0
Scenario3,6,Sink,Sink1,[Object],Costs,TotalCost,Total,0
Scenario3,7,Sink,Sink1,[Object],Costs,TotalCost,Total,0
Scenario3,8,Sink,Sink1,[Object],Costs,TotalCost,Total,0
Scenario3,9,Sink,Sink1,[Object],Costs,TotalCost,Total,0
Scenario3,10,Sink,Sink1,[Object],Costs,TotalCost,Total,0
Scenario3,1,Sink,Sink1,InputBuffer,Content,NumberInStation,Average,0
Scenario3,2,Sink,Sink1,InputBuffer,Content,NumberInStation,Average,0
Scenario3,3,Sink,Sink1,InputBuffer,Content,NumberInStation,Average,0
Scenario3,4,Sink,Sink1,InputBuffer,Content,NumberInStation,Average,0
Scenario3,5,Sink,Sink1,InputBuffer,Content,NumberInStation,Average,0
Scenario3,6,Sink,Sink1,InputBuffer,Content,NumberInStation,Average,0
Scenario3,7,Sink,Sink1,InputBuffer,Content,NumberInStation,Average,0
Scenario3,8,Sink,Sink1,InputBuffer,Content,NumberInStation,Average,0
Scenario3,9,Sink,Sink1,InputBuffer,Content,NumberInStation,Average,0
Scenario3,10,Sink,Sink1,InputBuffer,Content,NumberInStation,Average,0
Scenario3,1,Sink,Sink1,InputBuffer,Content,NumberInStation,Maximum,1
Scenario3,2,Sink,Sink1,InputBuffer,Content,NumberInStation,Maximum,1
Scenario3,3,Sink,Sink1,InputBuffer,Content,NumberInStation,Maximum,1
Scenario3,4,Sink,Sink1,InputBuffer,Content,NumberInStation,Maximum,1
Scenario3,5,Sink,Sink1,InputBuffer,Content,NumberInStation,Maximum,1
Scenario3,6,Sink,Sink1,InputBuffer,Content,NumberInStation,Maximum,1
Scenario3,7,Sink,Sink1,InputBuffer,Content,NumberInStation,Maximum,1
Scenario3,8,Sink,Sink1,InputBuffer,Content,NumberInStation,Maximum,1
Scenario3,9,Sink,Sink1,InputBuffer,Content,NumberInStation,Maximum,1
Scenario3,10,Sink,Sink1,InputBuffer,Content,NumberInStation,Maximum,1
Scenario3,1,Sink,Sink1,InputBuffer,Content,NumberInStation,Minimum,0
Scenario3,2,Sink,Sink1,InputBuffer,Content,NumberInStation,Minimum,0
Scenario3,3,Sink,Sink1,InputBuffer,Content,NumberInStation,Minimum,0
Scenario3,4,Sink,Sink1,InputBuffer,Content,NumberInStation,Minimum,0
Scenario3,5,Sink,Sink1,InputBuffer,Content,NumberInStation,Minimum,0
Scenario3,6,Sink,Sink1,InputBuffer,Content,NumberInStation,Minimum,0
Scenario3,7,Sink,Sink1,InputBuffer,Content,NumberInStation,Minimum,0
Scenario3,8,Sink,Sink1,InputBuffer,Content,NumberInStation,Minimum,0
Scenario3,9,Sink,Sink1,InputBuffer,Content,NumberInStation,Minimum,0
Scenario3,10,Sink,Sink1,InputBuffer,Content,NumberInStation,Minimum,0
Scenario3,1,Sink,Sink1,InputBuffer,Costs,CostPerItem,Average,0
Scenario3,2,Sink,Sink1,InputBuffer,Costs,CostPerItem,Average,0
Scenario3,3,Sink,Sink1,InputBuffer,Costs,CostPerItem,Average,0
Scenario3,4,Sink,Sink1,InputBuffer,Costs,CostPerItem,Average,0
Scenario3,5,Sink,Sink1,InputBuffer,Costs,CostPerItem,Average,0
Scenario3,6,Sink,Sink1,InputBuffer,Costs,CostPerItem,Average,0
Scenario3,7,Sink,Sink1,InputBuffer,Costs,CostPerItem,Average,0
Scenario3,8,Sink,Sink1,InputBuffer,Costs,CostPerItem,Average,0
Scenario3,9,Sink,Sink1,InputBuffer,Costs,CostPerItem,Average,0
Scenario3,10,Sink,Sink1,InputBuffer,Costs,CostPerItem,Average,0
Scenario3,1,Sink,Sink1,InputBuffer,Costs,CostPerItem,Maximum,0
Scenario3,2,Sink,Sink1,InputBuffer,Costs,CostPerItem,Maximum,0
Scenario3,3,Sink,Sink1,InputBuffer,Costs,CostPerItem,Maximum,0
Scenario3,4,Sink,Sink1,InputBuffer,Costs,CostPerItem,Maximum,0
Scenario3,5,Sink,Sink1,InputBuffer,Costs,CostPerItem,Maximum,0
Scenario3,6,Sink,Sink1,InputBuffer,Costs,CostPerItem,Maximum,0
Scenario3,7,Sink,Sink1,InputBuffer,Costs,CostPerItem,Maximum,0
Scenario3,8,Sink,Sink1,InputBuffer,Costs,CostPerItem,Maximum,0
Scenario3,9,Sink,Sink1,InputBuffer,Costs,CostPerItem,Maximum,0
Scenario3,10,Sink,Sink1,InputBuffer,Costs,CostPerItem,Maximum,0
Scenario3,1,Sink,Sink1,InputBuffer,Costs,CostPerItem,Minimum,0
Scenario3,2,Sink,Sink1,InputBuffer,Costs,CostPerItem,Minimum,0
Scenario3,3,Sink,Sink1,InputBuffer,Costs,CostPerItem,Minimum,0
Scenario3,4,Sink,Sink1,InputBuffer,Costs,CostPerItem,Minimum,0
Scenario3,5,Sink,Sink1,InputBuffer,Costs,CostPerItem,Minimum,0
Scenario3,6,Sink,Sink1,InputBuffer,Costs,CostPerItem,Minimum,0
Scenario3,7,Sink,Sink1,InputBuffer,Costs,CostPerItem,Minimum,0
Scenario3,8,Sink,Sink1,InputBuffer,Costs,CostPerItem,Minimum,0
Scenario3,9,Sink,Sink1,InputBuffer,Costs,CostPerItem,Minimum,0
Scenario3,10,Sink,Sink1,InputBuffer,Costs,CostPerItem,Minimum,0
Scenario3,1,Sink,Sink1,InputBuffer,Costs,TotalCost,Total,0
Scenario3,2,Sink,Sink1,InputBuffer,Costs,TotalCost,Total,0
Scenario3,3,Sink,Sink1,InputBuffer,Costs,TotalCost,Total,0
Scenario3,4,Sink,Sink1,InputBuffer,Costs,TotalCost,Total,0
Scenario3,5,Sink,Sink1,InputBuffer,Costs,TotalCost,Total,0
Scenario3,6,Sink,Sink1,InputBuffer,Costs,TotalCost,Total,0
Scenario3,7,Sink,Sink1,InputBuffer,Costs,TotalCost,Total,0
Scenario3,8,Sink,Sink1,InputBuffer,Costs,TotalCost,Total,0
Scenario3,9,Sink,Sink1,InputBuffer,Costs,TotalCost,Total,0
Scenario3,10,Sink,Sink1,InputBuffer,Costs,TotalCost,Total,0
Scenario3,1,Sink,Sink1,InputBuffer,EntryQueue,NumberWaiting,Average,0
Scenario3,2,Sink,Sink1,InputBuffer,EntryQueue,NumberWaiting,Average,0
Scenario3,3,Sink,Sink1,InputBuffer,EntryQueue,NumberWaiting,Average,0
Scenario3,4,Sink,Sink1,InputBuffer,EntryQueue,NumberWaiting,Average,0
Scenario3,5,Sink,Sink1,InputBuffer,EntryQueue,NumberWaiting,Average,0
Scenario3,6,Sink,Sink1,InputBuffer,EntryQueue,NumberWaiting,Average,0
